time,count,user_count,distance_median,distance_mean,distance_max
Fri Sep 07 16:00:00 UTC 2012,52,_iLikcThePussy=7_noriehaines=6_Deiawuff=4_erikhollensbe=3_megavark=2_scottboms=2_elsaburo=2_akeigher=1_EvanTron3000=1_IamDannyLee=1_cwb=1,0.347041594449766,0.347041594449766,0.584345086585812
Fri Sep 07 17:00:00 UTC 2012,89,xxFABLIFExx=12_Gustavo11Lopez=6_Bieberrmyidol=3_erikhollensbe=3_freddymurphy=3_ReinCS=3_krishnagade=2_davidlee=2__iLikcThePussy=2_johnolilly=2_tmsj008=2,0.783983734065432,0.909757258112097,1.94369690932653
Fri Sep 07 18:00:00 UTC 2012,79,Gustavo11Lopez=6_laurasupercool8=5_juancarlos_025=4_rueger_650=3_BradLerma=3_anglobaptist=2_opennaive=2_KoTeHoK_gav=2_Bieberrmyidol=2_ahowe008=2_messi_ananth=2,0.4583413835353,0.4583413835353,0.535243015700518
Fri Sep 07 19:00:00 UTC 2012,103,mastersobg=9_Alamonayyy=7_MariangelesPlm=6_dxoigmn=5_42=4_Gustavo11Lopez=4_Bieberrmyidol=4_pp_muro=3_hamshin=3_chapoCB15=2_issackelly=2,1.32513856324127,3.40725856348715,9.5421722629659
Fri Sep 07 20:00:00 UTC 2012,82,Bieberrmyidol=8_ReinCS=7_pp_muro=3_brennanbrennnan=3_ParaMotion=3_erynofwales=2_MariangelesPlm=2_anglobaptist=2_helloRow=2_DavidKaneda=2_AJCBro=1,0.438573773703312,0.438573773703312,0.623502842205612
Fri Sep 07 21:00:00 UTC 2012,51,CorydaBEAST5fe=5_joke__face=3_chapoCB15=2_EricTheFunky1=2_vlosik=2_mastersobg=2_helloRow=2_GoodIdeaAdia=1_doug123miller=1_Rawkiiee=1_aileenchen=1,1.65084512616422,1.65084512616422,1.65084512616422
Fri Sep 07 22:00:00 UTC 2012,77,mastersobg=9_ReinCS=8_chapoCB15=6_joke__face=3_XdjOdd=3_kebskelliey=3_komakiyuai=3_jewelzz420=2_janescatsnores=2_bubisanchez=2_sorrywepull=2,0.439371873045916,0.439371873045916,0.458914582349849
Fri Sep 07 23:00:00 UTC 2012,81,chapoCB15=12_chefcharlie=6_KingAbeJones650=4_komakiyuai=4_mastersobg=3_jewelzz420=3_dari_d=2_JesssMooo=2_Alamonayyy=2_carmenkiew=2_melisajurado=2,0.722793320692482,0.935254289586675,1.91273157158644
Sat Sep 08 00:00:00 UTC 2012,41,wistock=10_chapoCB15=4_KATEKILGOUR=3_NiqueeBoo92=2_ColumbaeHouse=2_rueger_650=2_ReinCS=1_lilian0625=1_pp_muro=1_priscilla_0715=1_Rawkiiee=1,0,0,0
Sat Sep 08 01:00:00 UTC 2012,18,NiqueeBoo92=3_liewmomo=2_li_zinan=2_SacchiPatel=2_marine96471369=1_dcg=1_jmissig=1_sVareniem=1_ThisGuy=1_ARIELARODRIGUEZ=1__iLikcThePussy=1,0.91860076683373,0.91860076683373,0.91860076683373
Sat Sep 08 02:00:00 UTC 2012,10,chettabunns=3_tlzlsm=3_sdavidmiller=2_myersguo=1_D_Mart_45=1,0.333980086759887,0.333980086759887,0.552322239565211
Sat Sep 08 03:00:00 UTC 2012,4,1173124793=1_StartupEmbassy=1_topix_sj=1_Ralph_HU=1,0,0,0
Sat Sep 08 04:00:00 UTC 2012,4,JustSH=2_okdomain=1_Lyimp=1,0,0,0
Sat Sep 08 05:00:00 UTC 2012,4,MattBDavis=2_pbrody=1_Lyimp=1,0,0,0
Sat Sep 08 06:00:00 UTC 2012,6,neverstopknow=3_Justin_silent=1_wangbolizhong=1_albi_zs=1,0,0,0
Sat Sep 08 07:00:00 UTC 2012,16,Lyimp=2_JamesKHwang=2_li_zinan=2_tuhin=1_k9andkatkare=1_johnolilly=1_mlroach=1_mjaldon=1_sergeydgr8=1_TevitaKasoni=1_Zany_swpu=1,0,0,0
Sat Sep 08 08:00:00 UTC 2012,32,Bieberrmyidol=5_Beibei_Wang=3_chettabunns=2_YOUKNOWLEXY=2_ufotinik=2_dmackdaddy=2_James35Martinez=2_li_zinan=2_alexindigo=1_KATEKILGOUR=1_kevinweil=1,1.4218394483649,1.4218394483649,2.69497147508962
Sat Sep 08 09:00:00 UTC 2012,44,Bieberrmyidol=4_NiqueeBoo92=3_joke__face=3_miamikris=3_JamesKHwang=3_montdor=3_JesssMooo=2_JamesTIV=2_ivan_lgnd=2_ReinCS=1_creationix=1,0.199033940076999,0.343116582415409,0.662167916482619
Sat Sep 08 10:00:00 UTC 2012,41,mastersobg=7_JamesKHwang=5__jte_=5__iLikcThePussy=3_jrabes=3_James35Martinez=3_ReinCS=2_miamikris=2_jtanchuan=1_teich=1_jouborg=1,6.99112581873104,6.99112581873104,13.4832281864363
Sat Sep 08 11:00:00 UTC 2012,41,bosslaydeelocc=5_Gustavo11Lopez=4_OlgaPalahi=3_miamikris=2_Izhiltsoff=2__iLikcThePussy=2_mastersobg=2_jofriodj=1___graciepooh=1_Ninaaah_Ross=1_tallulahsmom=1,0.269778675346744,0.269778675346744,0.269778675346744
Sat Sep 08 12:00:00 UTC 2012,36,XdjOdd=3_diklein=3__jte_=3_Ericha2=2__iLikcThePussy=2_melissa_wibowo=2_mastersobg=2_GetWebDevpeJobs=1_Ninaaah_Ross=1_gtroxell=1_thehurn7=1,0,0,0
Sat Sep 08 13:00:00 UTC 2012,46,SacchiPatel=6_chapoCB15=5_ReinCS=4_volleyballref=3_cigarmonkey43=2__iLikcThePussy=2_1D_SmilesLovely=2_andrestorrest=2_Austin_RyanB=1_jennnmarshall=1_heidistaats=1,0.195527123723895,0.195527123723895,0.195527123723895
Sat Sep 08 14:00:00 UTC 2012,45,_jte_=6_megmaerash=4_erikhollensbe=3_albi_zs=3_volleyballref=2_KichaVeLo=2_chapoCB15=2_DuhhhMarisa=2_digitalreality=1_walkevcase=1_heidistaats=1,3.84069206194486,6.28967596090377,13.4456649735042
Sat Sep 08 15:00:00 UTC 2012,33,Bieberrmyidol=4_KingAbeJones650=2_Kazanjy=2_ReinCS=2_mollybierman=2_mastersobg=2_ELdasek82=1_ctp=1_Ohhshitbecca=1_reed=1_tallulahsmom=1,0.224966233045099,0.224966233045099,0.272538964380222
Sat Sep 08 16:00:00 UTC 2012,59,Bieberrmyidol=6_SacchiPatel=5_yazdog8=4_johnolilly=4_iomegadrive=3_R2_Dcoon=3_42=3_hahaitsmicayla=2_chapoCB15=2_TheJuanGShow=2_IAmGavinzhang=1,5.6703305625,5.6703305625,5.6703305625
Sat Sep 08 17:00:00 UTC 2012,55,KichaVeLo=9_iomegadrive=5_toddbodene=4_johnolilly=4_SacchiPatel=4_Bieberrmyidol=3_albi_zs=2__iLikcThePussy=2_theredbaron218=1_okdomain=1_pmrtnz_=1,1.64399471380413,2.90365122115604,6.90963242568531
Sat Sep 08 18:00:00 UTC 2012,51,carcan1979=5_ReinCS=2_Bieberrmyidol=2_janescatsnores=2_johnolilly=2_fredsters_s=2_ssaikia=2_laurasupercool8=2_PolinkaMakarova=1_shawnyancyART=1_wuhaobin=1,1.31699636874569,1.31699636874569,1.56549847004408
Sat Sep 08 19:00:00 UTC 2012,86,LiciaAllDay=7_mastersobg=6_KichaVeLo=6_dailynewsjohn=5_Bieberrmyidol=5_albi_zs=4_bmcg916=4_sean_a_rose=2_WhereverWriter=2_ReinCS=2_YOUKNOWLEXY=1,1.10062980406298,0.942580728246117,1.35906328739296
Sat Sep 08 20:00:00 UTC 2012,88,LiciaAllDay=10_chapoCB15=9_natalieiscrazay=9_bmcg916=4_BRN_Tifosi=3_Kazanjy=3_QUADRAVISION=3_dailynewsjohn=3_tallulahsmom=2_WhereverWriter=2_nicafoz=2,1.13851257218179,1.17579068326254,1.56004517552679
Sat Sep 08 21:00:00 UTC 2012,75,Bieberrmyidol=11_dailynewsjohn=6_SheaN88=4_kebskelliey=4_QUADRAVISION=3_Glennia=3__jte_=3_James35Martinez=2_albi_zs=2_JSRampton=2_M_friscia=2,1.35214282656319,1.73498483706422,3.88502925468346
Sat Sep 08 22:00:00 UTC 2012,55,_jte_=7_dailynewsjohn=6_chapoCB15=6_li_zinan=5_kebskelliey=3_bmcg916=3_AngelBeatsIV=3_mastersobg=2_ohdeargeegee=2_diklein=2_brennanbrennnan=1,2.3949228132945,2.3949228132945,2.95922244603259
Sat Sep 08 23:00:00 UTC 2012,52,mastersobg=25_TTawniJOO=6_bmcg916=4_erikhollensbe=4__jte_=3_chapoCB15=2_ReinCS=2_melaniewille143=1_petergryffindor=1_spacec0wboy=1_faisalyaqub=1,0.165766275440651,0.574801669586603,1.8576377263161
Sun Sep 09 00:00:00 UTC 2012,32,ReinCS=5_Alamonayyy=3_TinaHui=2_mastersobg=2_albi_zs=2__jte_=2_lizzzzzzzzzb=1_littlebitcheli4=1_27rohitKumar=1_MyaPapayaa=1_miamikris=1,6.74751565033344,6.74751565033344,6.74751565033344
Sun Sep 09 01:00:00 UTC 2012,13,mastersobg=7_NiqueeBoo92=1_maria_cis=1_melissa_wibowo=1__jte_=1_hycraftgift=1_Alamonayyy=1,0,0,0
Sun Sep 09 02:00:00 UTC 2012,20,mastersobg=12_NiqueeBoo92=3_krrysstall=2_Crystal_JiaYing=1_Matsubue=1_Shifter=1,0,0,0
Sun Sep 09 03:00:00 UTC 2012,15,mastersobg=6_komakiyuai=3_poortyf0x=2_wuyicai=1_laurasupercool8=1_krrysstall=1_finagina2004=1,0,0,0
Sun Sep 09 04:00:00 UTC 2012,2,GetNETJobs=1_liuziyan_Ray=1,0,0,0
Sun Sep 09 05:00:00 UTC 2012,1,Felipegarbe=1,0,0,0
Sun Sep 09 06:00:00 UTC 2012,5,ChristensSarah=1_asianfairie=1_Lyimp=1_kinkunwang=1_Ralph_HU=1,0,0,0
Sun Sep 09 07:00:00 UTC 2012,9,JamesKHwang=2_jin007132132=2_dailynewsjohn=1_jtanchuan=1_owen1989=1_ejvyas=1_Alamonayyy=1,0,0,0
Sun Sep 09 08:00:00 UTC 2012,32,_iLikcThePussy=9_KichaVeLo=3_sheenKS=2_li_zinan=2__jte_=1_yatown_news_am=1_ckueda=1_bobchen12=1_cirxle=1_799433746=1_SamirTalwar=1,0.115361522455871,0.115361522455871,0.115361522455871
Sun Sep 09 09:00:00 UTC 2012,25,_iLikcThePussy=7_li_zinan=5_VinnyLingham=3_anglobaptist=2_chapoCB15=2_musicman06=1_taylormarinovic=1_katie_deras=1_iChrisD1=1_tuhin=1_ckueda=1,0.243760833701208,0.243760833701208,0.243760833701208
Sun Sep 09 10:00:00 UTC 2012,23,oliveiraeduardo=3_tallulahsmom=3_GR8ATC=2_brockhaywood=1_tamarahaney=1_citymama=1_ellzales=1_icarovazquez=1_herbertyang=1_Fireupman=1_ronbutts=1,0,0,0
Sun Sep 09 11:00:00 UTC 2012,32,Bieberrmyidol=6_vick08=3_orlarose=2_LisaLiaRigby=2_KichaVeLo=2_chapoCB15=2_furyultimate=1_mastersobg=1_kspaulson=1_Gats_Jar=1_JSRampton=1,0,0,0
Sun Sep 09 12:00:00 UTC 2012,61,Bieberrmyidol=17_MariangelesPlm=5_LeslieFajardo=5_erikhollensbe=4_fredsters_s=3_paulrosania=2_JRastafari=2_hdkzii=2_ReinCS=2_TheSteve0=1_yuris=1,2.87203814192203,2.87203814192203,2.87203814192203
Sun Sep 09 13:00:00 UTC 2012,28,DuhhhMarisa=4_mastersobg=3_jayrobinson=2_cigarmonkey43=2_chapoCB15=2_miamikris=1_Ohhshitbecca=1_avinashshetty=1_yuris=1_mollybierman=1_eto3=1,1.10079428667989,1.10079428667989,1.86377775109763
Sun Sep 09 14:00:00 UTC 2012,87,mastersobg=14_Bieberrmyidol=9_miamikris=6_chapoCB15=5__garciaRAFFY=3_SacchiPatel=3_DevanshiDPatel=2_cigarmonkey43=2_Ykpon4uk=2_markstevenwai=2_SamirTalwar=2,0.843559189228119,1.24468070774903,3.57548163056199
Sun Sep 09 15:00:00 UTC 2012,89,mastersobg=26_chapoCB15=9_Bieberrmyidol=8__garciaRAFFY=4_albi_zs=3_ReinCS=3_yoDADDYemmexD=3_Chumakway=2_1AKA_VS=2_w_pat_tc=2_jessicadee_isme=2,4.07934999698647,4.29151453403371,7.76929525158495
Sun Sep 09 16:00:00 UTC 2012,88,Bieberrmyidol=15_ReinCS=10_chapoCB15=9_yoDADDYemmexD=6_CudiSpazzin=4_YessiiiBoo=3_TheJuanGShow=3_mastersobg=3__jte_=2_kupowark=2_miamikris=2,2.30818783680615,2.52510512834352,3.50667283323402
Sun Sep 09 17:00:00 UTC 2012,86,Bieberrmyidol=25_chapoCB15=8_YessiiiBoo=4_freddymurphy=3_li_zinan=3_beltzner=3_Jestertunes=3_tmj_sfo_adv=2_SarahColognola=2_Felipegarbe=2_KylePlaysBass=2,2.2962829234451,1.69152801286959,2.45930017131589
Sun Sep 09 18:00:00 UTC 2012,89,Bieberrmyidol=17_chapoCB15=8_mastersobg=5_li_zinan=4_ReinCS=3_dmbregan=3_yoDADDYemmexD=3_beltzner=3_PeroMHC=2_afishinpeace=2_Felipegarbe=2,1.00664517983193,1.00664517983193,1.00664517983193
Sun Sep 09 19:00:00 UTC 2012,68,NiqueeBoo92=4_mastersobg=3_chefcharlie=3_Glennia=2_DuhhhMarisa=2_Protel99SE=2_chapoCB15=2_ReinCS=2_mikedemers=2_Gats_Jar=2_MIKEYpOLIVER=2,0.620115483356646,1.1019595326873,2.7192154681293
Sun Sep 09 20:00:00 UTC 2012,86,Bieberrmyidol=21_ReinCS=5_mastersobg=4_EllenJeffers=3_mariagrineva=3_charlesriccardi=2_Roytheboy18=2_jordandakin=2_EmeraldIguana=2_cigarmonkey43=2_MrJoeSterne=2,0.227228417875456,0.227228417875456,0.227228417875456
Sun Sep 09 21:00:00 UTC 2012,80,mastersobg=19_Bieberrmyidol=14_JustSH=7_jordandakin=5_ReinCS=5_Glennia=3_carcan1979=2_ParaMotion=2_dannycisme=2__jte_=2_setla=1,0.184619213336261,0.184619213336261,0.184619213336261
Sun Sep 09 22:00:00 UTC 2012,57,mastersobg=22_SacchiPatel=4_MrJoeSterne=3_NateLohn=3_erikhollensbe=2_kebskelliey=2__jte_=2_TedSander=1_bnsrf=1_okdomain=1_ANAPAULARJ=1,1.24709194633088,2.35104864659056,6.73088393389566
Sun Sep 09 23:00:00 UTC 2012,75,mastersobg=38_MrJoeSterne=3_chefcharlie=3_chapoCB15=3_linny=2_yessimBeautiful=2_thehurn7=2_OhShootTito=2_mitensampat=1_ReinCS=1_StartupEmbassy=1,0.275630684756322,0.275630684756322,0.367429840744779
