time,day,hour,minute,count,fsq_count,CategorieParents,Categories,Venues
Sat Sep 08 06:00:00 UTC 2012,5,6,360,38,8,Travel & Transport=2_Outdoors & Recreation=1_Nightlife Spots=1_Arts & Entertainment=1_Shops & Services=1_Food=2_Professional & Other Places=1,Train Station=2_Nightclub=1_Concert Hall=1_Snack Place=1_Office=1_Grocery Store=1_Plaza=1,@pixeltamer_net Office=1_Kaufland=1_Wittenbergplatz=1_Witty's=1_Tempodrom=1_Berlin Hauptbahnhof=1_Watergate Club=1_Potsdam Hauptbahnhof=1
Sat Sep 08 06:30:00 UTC 2012,5,6,390,34,5,Train Stations=1_Outdoors & Recreation=1_Travel & Transport=2_Shops & Services=2,Drugstore / Pharmacy=1_Food & Drink Shop=1_Train=1_Airport=1_Plaza=1,Berlin Tegel Airport (TXL)=1_Adenauerplatz=1_ICE703 Berlin Leipzig=1_Amsel-Apotheke=1_Veganz=1
Sat Sep 08 07:00:00 UTC 2012,5,7,420,62,6,Residences=1_Shops & Services=4_Food=2_Professional & Other Places=1,Grocery Store=2_Hardware Store=1_Drugstore / Pharmacy=1_Home (private)=1_Government Building=1,Heim und Herd=1_Standesamt Schmargendorf=1_EDEKA aktiv Markt=1_OBI Baumarkt=1_Penny=1_Rossmann=1
Sat Sep 08 07:30:00 UTC 2012,5,7,450,75,12,Travel & Transport=5_Athletics & Sports=1_Outdoors & Recreation=1_Residences=1_Arts & Entertainment=1_Shops & Services=3_Food=2_Professional & Other Places=1,Grocery Store=2_Train Station=2_Tourist Information Center=1_Office=1_Light Rail=1_Home (private)=1_Soccer Field=1_Miscellaneous Shop=1,@pixeltamer_net Office=1_Sexy Secret Berlin=1_S+U Alexanderplatz=1_REWE=1_S-Bhf Mahlsdorf=1_Kaufland=1_VfB Hermsdorf=1_DB Reisezentrum Schönefeld Flughafen=1_Berlin Tegel Airport (TXL)=1_Mein Karton=1_Berlin Ostbahnhof=1_Kulturbrauerei=1
Sat Sep 08 08:00:00 UTC 2012,5,8,480,72,9,Outdoors & Recreation=2_Travel & Transport=4_Hotels=1_Shops & Services=1_Food=1_Professional & Other Places=1,Plaza=2_Motel=1_Travel Lounge=1_Light Rail=1_Bakery=1_Airport=1_Mall=1_Post Office=1,DB Lounge Berlin=1_Alexa=1_Aux Délices Normands=1_Berlin Tegel Airport (TXL)=1_Hermannplatz=1_Post I Postbank=1_Motel One=1_S-Bhf Hohenschönhausen - S75=1_Alexanderplatz=1
Sat Sep 08 08:30:00 UTC 2012,5,8,510,97,8,Train Stations=1_Travel & Transport=2_Hotels=1_Shops & Services=1_Food=4_Colleges & Universities=1,Coffee Shop=3_Automotive Shop=1_College Academic Building=1_Resort=1_Train=1_German Restaurant=1,Starbucks=2_Noah's Cafe Restaurant=1_reifen.com=1_ICE277 Berlin - Frankfurt - Interlaken=1_Almodóvar Hotel=1_Gymnasium Babelsberg=1_Einstein Coffeeshop=1
Sat Sep 08 09:00:00 UTC 2012,5,9,540,81,11,Outdoors & Recreation=1_Travel & Transport=2_College Stadiums=1_Museums=1_Residences=1_Arts & Entertainment=4_Food=2_Movie Theaters=1_Colleges & Universities=1,General Entertainment=1_Subway=1_College Soccer Field=1_Multiplex=1_Café=1_Burger Joint=1_Home (private)=1_Airport=1,Sportplatz S.C. Berliner Amateure=1_U-Bhf Turmstraße=1_Berlin Bistro=1_Astra Filmpalast=1_Berlin Tegel Airport (TXL)=1_CineStar=1_Miss Honeypenny=1_Berliner Hause=1_Deutschlandradio Funkhaus Berlin=1_Potsdam=1_Ethnologisches Museum=1
Sat Sep 08 09:30:00 UTC 2012,5,9,570,84,13,Travel & Transport=3_Outdoors & Recreation=3_Residences=1_Shops & Services=3_Medical Centers=1_Food=2_Professional & Other Places=1_Colleges & Universities=1,Plaza=2_Train Station=2_College Classroom=1_Coffee Shop=1_Bus Station=1_Hospital=1_Park=1_Home (private)=1,"Berliner Golfclub Stolper Heide e.V.=1_Berlin Hauptbahnhof=1_Hackescher Markt=1_H Kurze Straße/Mittelstraße=1_Spandau Arcaden=1_real,-=1_Dreipfuhlpark=1_Coffee Cult=1_S Zepernick=1_Jüdisches Krankenhaus Berlin=1_AK&C-Milla=1_Segelschule Hering=1_olof-palme-platz=1"
Sat Sep 08 10:00:00 UTC 2012,5,10,600,96,11,Travel & Transport=3_Outdoors & Recreation=2_Nightlife Spots=1_Residences=1_Airports=1_Food=2_Professional & Other Places=1,Subway=2_Home (private)=1_Breakfast Spot=1_Mediterranean Restaurant=1_Office=1_Airport Gate=1_Shop & Service=1_Other Great Outdoors=1,U-Bhf Ernst-Reuter-Platz=2_helingua - Übersetzung & Lektorat=1_The California Breakfast Slam @ Lagari=1_Restaurant Lehmofen=1_Folsom Eorope 2012=1_Aldi=1_Berlin Flughafen Tegel=1_Winterfeldtplatz=1_The Finsel Residence=1_Potsdam=1
Sat Sep 08 10:30:00 UTC 2012,5,10,630,86,17,Travel & Transport=5_Outdoors & Recreation=5_Shops & Services=3_Food=3,Plaza=2_Other Great Outdoors=2_Farmers Market=1_Trade School=1_Office=1_Furniture / Home Store=1_Café=1_Stable=1,Friedenauer TSC=1_Tegel Airport (TXL) Gate A 04=1_Fritz-lang-platz=1_Potsdamer Platz=1_IKEA=1_Berlin Hauptbahnhof=1_Soho House=1_Stadion Lichterfelde=1_Berlin Tegel Airport (TXL)=1_European School of Management & Technology=1_viv BioFrischeMarkt=1_Markthalle IX=1_kollhoff-tower Panoramic View=1_Görlitzer Bahnhof=1_S+U-Bhf Zoologischer Garten=1_SEHSUCHT BERLIN=1_Kotis Königreich=1
Sat Sep 08 11:00:00 UTC 2012,5,11,660,121,13,Government Buildings=1_Travel & Transport=3_Clothing Stores=1_Shops & Services=5_Arts & Entertainment=1_Food=2_Professional & Other Places=2_Movie Theaters=1,Café=2_Multiplex=1_Train Station=1_Light Rail=1_Drugstore / Pharmacy=1_Electronics Store=1_Monument / Landmark=1_Event Space=1,Bahnhof Berlin Südkreuz=1_Kombinat Schmackofatzke=1_Conrad Electronic=1_dm-drogerie markt=1_Berlin Hauptbahnhof=1_ehem. Flughafen Tempelhof=1_Berlin Tegel Airport (TXL)=1_Primark=1_CinemaxX=1_Kaffeeladen=1_Marlene-Dietrich-Platz=1_Friseur-ohne-Namen - FON=1_Overkill=1
Sat Sep 08 11:30:00 UTC 2012,5,11,690,103,14,Government Buildings=1_Travel & Transport=2_Residences=1_Arts & Entertainment=3_Shops & Services=2_Food=5_Professional & Other Places=1,Café=3_General Entertainment=2_American Restaurant=2,Folsom Berlin=2_Hard Rock Cafe Berlin=2_Zoo Aquarium Berlin=1_Berlin Street Tattoo=1_S+U Alexanderplatz=1_Brandenburger Tor=1_Tukovits & Freunde=1_Berlin Tegel Airport (TXL)=1_Möbel Hübner=1_У Жени=1_Kauf Dich Glücklich=1_Five Elephant=1
Sat Sep 08 12:00:00 UTC 2012,5,12,720,87,10,Travel & Transport=4_Nightlife Spots=1_Performing Arts Venues=1_Residences=1_Arts & Entertainment=1_Shops & Services=2_Food=1_Ferries=1,Mall=1_Subway=1_Train Station=1_Beer Garden=1_Breakfast Spot=1_Arts & Crafts Store=1_Boat or Ferry=1_Home (private)=1,Bhf. Potsdam-Rehbrücke=1_Nordmeile Einkaufszentrum=1_S+U-Bhf Yorckstraße=1_The Sandeman & Burke Household=1_Berlin Tegel Airport (TXL)=1_Clärchens Ballhaus=1_Modulor=1_Oranium=1_Golgatha=1_Stern Und Kreis=1
Sat Sep 08 12:30:00 UTC 2012,5,12,750,93,14,Government Buildings=1_Outdoors & Recreation=2_Travel & Transport=4_Museums=1_Residences=1_Shops & Services=3_Arts & Entertainment=3_Food=2_Professional & Other Places=1,Music Venue=2_Grocery Store=2_Light Rail=1_Flower Shop=1_Monument / Landmark=1_Train Station=1_Residential Building (Apartment / Condo)=1_Field=1,"Berlin Festival 2012=2_Tempelhofer Feld | Tempelhofer Park=1_Pflanzen Kölle=1_DeragHotel Großer Kurfürst=1_S+U-Bhf Hermannstraße=1_H Tram Thomas-Mann-Str. | M4=1_Kiezmarkt=1_real,-=1_Denkmal für die ermordeten Juden Europas=1_Platz der Luftbrücke=1_Berlin Ostbahnhof=1_Treppenhaus=1_Ethnologisches Museum=1"
Sat Sep 08 13:00:00 UTC 2012,5,13,780,87,17,Outdoors & Recreation=2_Travel & Transport=2_Nightlife Spots=2_Residences=1_Arts & Entertainment=2_Shops & Services=2_Food=7,Music Venue=2_Plaza=2_Rental Car Location=1_Nightclub=1_Italian Restaurant=1_Pizza Place=1_Café=1_Train Station=1,"Berlin Festival 2012=2_car2go Shop Berlin=1_Bierbar Alkopole=1_Moabit, Turmstraße=1_METRO=1_Cookies=1_Bahnhof Zoo=1_Toscanafraktion=1_Café Behring=1_Cuccuma Espresso & Focaccia=1_COS=1_Joey's=1_Tigertörtchen=1_Restaurant Löwenbräu am Gendarmenmark=1_Alexanderplatz=1_Innsbrucker Platz=1"
Sat Sep 08 13:30:00 UTC 2012,5,13,810,127,23,Travel & Transport=2_Outdoors & Recreation=2_Arts & Entertainment=4_Shops & Services=7_Food=11,Grocery Store=3_Coffee Shop=2,Bauhaus=1_Weinladen Schmidt=1_Berlin Festival 2012=1_Stasimuseum Berlin=1_Lidl=1_BrewBaker=1_Reichelt=1_New Friends=1_Akiko Sushi=1_Zeus Pide & Pizza=1_Balzac Coffee=1_Lush=1_Edeka Reichelt=1_Humboldt Universität zu Berlin=1_Berlin Tegel Airport (TXL)=1_Alexandraplatz=1_Lass uns Freunde bleiben=1_Checkpoint Charlie=1_Möbel Kraft=1_Olivaer Platz=1_Mercure Hotel Berlin am Alexanderplatz=1_St. Oberholz=1_Folsom Berlin=1
Sat Sep 08 14:00:00 UTC 2012,5,14,840,110,17,Government Buildings=3_Outdoors & Recreation=2_Shops & Services=4_Arts & Entertainment=2_Food=4_Professional & Other Places=4,Park=2_Monument / Landmark=2_Hockey Arena=1_Italian Restaurant=1_Fast Food Restaurant=1_Automotive Shop=1_Gourmet Shop=1_City Hall=1,Bugatti | Automobil Forum Unter den Linden=1_Brandenburger Tor=1_Kaufhaus des Westens (KaDeWe)=1_Berlin Festival 2012=1_Prinzknecht=1_Massimo 18=1_ehem. Flughafen Tempelhof=1_Kochhaus=1_Yoli Frozen Yogurt=1_New Yorker=1_o2 World=1_Tiergarten=1_Volkspark Friedrichshain=1_CasaJeri=1_Curry 36=1_Rotes Rathaus=1_Der Tagesspiegel=1
Sat Sep 08 14:30:00 UTC 2012,5,14,870,99,19,Outdoors & Recreation=2_Shops & Services=7_Arts & Entertainment=5_Food=2_Professional & Other Places=2,Music Venue=2_Food & Drink Shop=2_Gourmet Shop=1_Government Building=1_Italian Restaurant=1_Gas Station / Garage=1_Monument / Landmark=1_Zoo=1,Vitalia=2_McFit Wilmersdorf=1_Berlin Festival 2012=1_Mr. Wash=1_bunte Kuh=1_Galeria Gourmet=1_Alexa=1_ehem. Flughafen Tempelhof=1_Kibek=1_Berlin Music Week=1_Pergamonmuseum=1_Sapori Italiani=1_Fortress of Infinity=1_Rathaus Steglitz=1_Brunnen der Völkerfreundschaft=1_Schwedenstraße=1_Zoologischer Garten=1_Alexanderplatz=1
Sat Sep 08 15:00:00 UTC 2012,5,15,900,86,14,Government Buildings=1_Travel & Transport=4_Outdoors & Recreation=1_Hotels=1_Arts & Entertainment=3_Food=5_Professional & Other Places=1,Music Venue=2_Airport=2_Sandwich Place=2_Thai Restaurant=1_Monument / Landmark=1_Bed & Breakfast=1_Train Station=1_Burger Joint=1,Berlin Tegel Airport (TXL)=2_Crêpes Station=2_Berlin Festival 2012=2_ehem. Flughafen Tempelhof=1_Thai Curry=1_Hasenheide=1_Burgermeister=1_Berlin Hauptbahnhof=1_Sony Center=1_Starbucks=1_Folsom Berlin=1
Sat Sep 08 15:30:00 UTC 2012,5,15,930,77,10,Government Buildings=1_Travel & Transport=3_Nightlife Spots=1_Residences=2_Arts & Entertainment=1_Shops & Services=1_Food=1_Professional & Other Places=1,Airport=2_Home (private)=2_Car Wash=1_Monument / Landmark=1_Dim Sum Restaurant=1_Gay Bar=1_Subway=1_Music Venue=1,Berlin Tegel Airport (TXL)=2_Cosy Wash=1_Prinzknecht=1_Schloss Bellevue=1_The Sandeman & Burke Household=1_Just Dim Sum=1_U-Bhf Hermannplatz=1_Hangar 5 Stage | Berlin Festival 2012=1_BubbleLatteHeadquarter=1
Sat Sep 08 16:00:00 UTC 2012,5,16,960,111,14,Travel & Transport=3_Nightlife Spots=1_Shops & Services=2_Arts & Entertainment=4_Food=5,Music Venue=3_Breakfast Spot=2,"Berlin Festival 2012=3_Berlin Tegel Airport (TXL)=1_IKEA=1_Pakolat=1_Berlin Hauptbahnhof=1_Bahnhof Berlin Südkreuz=1_Starbucks=1_real,-=1_Capone's Bar=1_Oranium=1_Cafe Restaurant Eiffel=1_topsportwetten=1"
Sat Sep 08 16:30:00 UTC 2012,5,16,990,114,10,Outdoors & Recreation=3_Travel & Transport=3_Nightlife Spots=1_Arts & Entertainment=1_Professional & Other Places=1,Bridge=2_Light Rail=2_Beer Garden=1_Train Station=1_Stadium=1_Event Space=1_Field=1,S+U Alexanderplatz=1_c-base=1_Maifeld=1_S-Bhf Nordbahnhof=1_Gerickesteg=1_Hasen-Schänke=1_Solarent=1_Warschauer Brücke=1_Olympiastadion=1_S-Bhf Hohenschönhausen - S75=1
Sat Sep 08 17:00:00 UTC 2012,5,17,1020,164,19,Travel & Transport=4_Outdoors & Recreation=2_Arts & Entertainment=5_Shops & Services=2_Food=5,Light Rail=2_Train Station=2_Italian Restaurant=2_Art Gallery=1_Concert Hall=1_General Entertainment=1_Hockey Arena=1_Gas Station / Garage=1,East 61=1_Pizzeria Piccola Romantica=1_Rungiusbrücke=1_Villa Schöningen=1_Open-air-Amphitheater der Monbijoufestspiele=1_Tram-H Bersarinplatz=1_Aral=1_Burgermeister=1_Fährhaus=1_Postbahnhof=1_Sportforum Hohenschönhausen=1_Bahnhof Zoo=1_Ristorante Papageno=1_Wellblechpalast=1_Berlin Ostbahnhof=1_Evim Evim=1_Schloss Hohenschönhausen=1_Osteria Tarantina=1_H Tram Freienwalder Str. | M5=1
Sat Sep 08 17:30:00 UTC 2012,5,17,1050,115,18,Travel & Transport=2_Outdoors & Recreation=3_Hotels=1_Residences=1_Shops & Services=1_Arts & Entertainment=4_Food=7,Park=2_General Entertainment=2_Pizza Place=1_Motel=1_Light Rail=1_Art Gallery=1_Mexican Restaurant=1_Italian Restaurant=1,Folsom Berlin=2_Pizza Dach=1_Home=1_PLATOON KUNSTHALLE=1_Frida Kahlo=1_Falkplatz=1_Alexa=1_Maifeld=1_Cafe an den Uferstudios=1_The Bird=1_Motel One=1_Tram-H Friedrich-Ludwig-Jahn-Sportpark=1_Brauhaus Lemke=1_Da Salvatore=1_Amma=1_Freiluftkino Rehberge=1_Mauerpark=1
Sat Sep 08 18:00:00 UTC 2012,5,18,1080,113,11,Travel & Transport=1_Nightlife Spots=4_Residences=1_Shops & Services=1_Arts & Entertainment=1_Food=4,Coffee Shop=1_Concert Hall=1_Nightclub=1_Turkish Restaurant=1_Dive Bar=1_Video Store=1_Bar=1_Airport=1,Video Center Megastore=1_Columbiahalle=1_Espressolounge Berlin=1_Die Tagung=1_Zuhause=1_Hasir Restaurant=1_Berlin Tegel Airport (TXL)=1_Primitiv Bar=1_Cairo Cafe=1_Restaurant Haus Berlin=1_San Diego Steakhaus=1
Sat Sep 08 18:30:00 UTC 2012,5,18,1110,84,7,Outdoors & Recreation=1_Nightlife Spots=1_Arts & Entertainment=1_Food=3_Professional & Other Places=2,Restaurant=2_Office=2_Dive Bar=1_Burger Joint=1_Plaza=1_Stadium=1,Geschäftsstelle der Piratenpartei=2_Kreuzburger=1_Pizza Luna=1_Migi Würsch=1_Sony Center=1_Olympiastadion=1
Sat Sep 08 19:00:00 UTC 2012,5,19,1140,101,5,Travel & Transport=1_Arts & Entertainment=1_Food=3,Vietnamese Restaurant=1_Breakfast Spot=1_Hotel=1_Museum=1_American Restaurant=1,Hard Rock Cafe Berlin=1_Adagio City Aparthotel=1_Maky=1_Ramones Museum=1_Bonnie & Clyde=1
Sat Sep 08 19:30:00 UTC 2012,5,19,1170,127,8,Outdoors & Recreation=1_Performing Arts Venues=1_Nightlife Spots=2_Residences=1_Arts & Entertainment=1_Food=3,Nightclub=1_Brewery=1_Café=1_Park=1_Home (private)=1_Bar=1_Theater=1_Deli / Bodega=1,Kulturfabrik Moabit=1_Carsten's Cave=1_Krüger=1_Brauhaus Südstern=1_CHAMÄLEON Theater=1_Schäfersee-Park=1_Wohnzimmer=1_Kuruyemis nuts & co.=1
Sat Sep 08 20:00:00 UTC 2012,5,20,1200,108,8,Travel & Transport=1_Outdoors & Recreation=1_Nightlife Spots=1_Residences=1_Arts & Entertainment=1_Food=2_Professional & Other Places=1,Middle Eastern Restaurant=2_Event Space=1_Neighborhood=1_Train Station=1_Bar=1_Home (private)=1_Movie Theater=1,S-Bhf Savignyplatz=1_c-base=1_Luzia=1_HayHay=1_Berlin=1_Flauschzentrale Tiergarten=1_Odeon=1_Hayal=1
Sat Sep 08 20:30:00 UTC 2012,5,20,1230,83,10,Outdoors & Recreation=1_Nightlife Spots=4_Residences=1_Shops & Services=4_Food=2,Nightclub=3_Grocery Store=2,Galeria Kaufhof=1_METRO=1_Berghain=1_Krüger=1_Hackescher Markt=1_Alte Münze=1_Kater Holzig=1_Netto Marken-Discount=1_In meinem geliebten Bettchen <3=1_Hellweg=1
Sat Sep 08 21:00:00 UTC 2012,5,21,1260,106,4,Nightlife Spots=2_Arts & Entertainment=1_Food=1,Art Gallery=1_Mediterranean Restaurant=1_Bar=1_Cocktail Bar=1,PLATOON KUNSTHALLE=1_Limayra=1_Monarch=1_1a-Lauschgift=1
Sat Sep 08 21:30:00 UTC 2012,5,21,1290,126,11,Outdoors & Recreation=1_Nightlife Spots=4_Residences=1_Arts & Entertainment=1_Offices=1_Food=3_Professional & Other Places=1,Bar=2_Café=1_Snack Place=1_Beer Garden=1_Nightclub=1_Burger Joint=1_Tech Startup=1_Home (private)=1,Sony Center=1_Berlin Festival 2012=1_NerdWG=1_K 17=1_Loopcam Central Committee=1_Esquina=1_Traumstrand Berlin=1_Panke=1_Hain & Friedrichs=1_Wohnzimmer=1_Hubertuslounge=1
Sat Sep 08 22:00:00 UTC 2012,5,22,1320,75,3,Travel & Transport=1_Nightlife Spots=2,Light Rail=1_Dive Bar=1_Beer Garden=1,K 17=1_Paules Metal-Eck=1_S-Bhf Landsberger Allee=1
Sat Sep 08 22:30:00 UTC 2012,5,22,1350,65,5,Travel & Transport=1_Nightlife Spots=4_Arts & Entertainment=2,Beer Garden=2_Nightclub=2_Concert Hall=1_Light Rail=1_General Entertainment=1,Frannz Club=1_Astra Kulturhaus=1_Alte Münze=1_Urban Spree=1_S-Bhf Westkreuz=1
Sat Sep 08 23:00:00 UTC 2012,5,23,1380,75,5,Nightlife Spots=4_Food=1,Nightclub=2_Café=1_Pub=1_Gay Bar=1,Goldenes Faß=1_Tresor Club=1_Frannz Club=1_Prinzknecht=1_Kauf Dich Glücklich=1
Sat Sep 08 23:30:00 UTC 2012,5,23,1410,69,3,Nightlife Spots=2_Arts & Entertainment=1,Concert Hall=1_Nightclub=1_Bar=1,Arena Berlin Treptow=1_Rockcafé Halford=1_Kater Holzig=1
Sun Sep 09 00:00:00 UTC 2012,6,0,0,79,2,Travel & Transport=1_Nightlife Spots=1,Nightclub=1_Hotel=1,H'Otello K'80=1_Salon zur wilden Renate=1
Sun Sep 09 00:30:00 UTC 2012,6,0,30,93,6,Train Stations=1_Travel & Transport=1_Outdoors & Recreation=1_Nightlife Spots=2_Residences=1_Arts & Entertainment=1,General Entertainment=1_Platform=1_Nightclub=1_Bar=1_Home (private)=1_Plaza=1,Anu=1_OutofFocus=1_Arnswalder Platz=1_Suicide Circus=1_Rathaus Babelsberg=1_S+U-Bhf Jannowitzbrücke=1
Sun Sep 09 01:00:00 UTC 2012,6,1,60,84,2,Residences=2,Home (private)=2,The Sandeman & Burke Household=1_CasaJeri=1
Sun Sep 09 01:30:00 UTC 2012,6,1,90,49,5,Travel & Transport=1_Nightlife Spots=3_Residences=1_Airports=1,Gay Bar=2_Nightclub=1_Home (private)=1_Airport Terminal=1,Scheune=2_@inpressulum's=1_Terminal D=1_Flamingo=1
Sun Sep 09 02:00:00 UTC 2012,6,2,120,30,0,"","",""
Sun Sep 09 02:30:00 UTC 2012,6,2,150,28,4,Nightlife Spots=3_Arts & Entertainment=1_Food=1,Nightclub=2_Concert Hall=1_Vietnamese Restaurant=1_Bar=1,Alte Kantine=1_Vinpearl=1_Arena Berlin Treptow=1_Arena Club=1
Sun Sep 09 03:00:00 UTC 2012,6,3,180,35,0,"","",""
Sun Sep 09 03:30:00 UTC 2012,6,3,210,19,2,Travel & Transport=1_Nightlife Spots=1_Music Venues=1_Arts & Entertainment=2,Concert Hall=1_Rock Club=1_Nightclub=1_Airport=1,Lido=1_Berlin Tegel Airport (TXL)=1
Sun Sep 09 04:00:00 UTC 2012,6,4,240,29,1,Residences=1,Home (private)=1,Casa DAG=1
Sun Sep 09 04:30:00 UTC 2012,6,4,270,18,0,"","",""
Sun Sep 09 05:00:00 UTC 2012,6,5,300,20,0,"","",""
Sun Sep 09 05:30:00 UTC 2012,6,5,330,23,3,Travel & Transport=2_Food=1,Train Station=1_German Restaurant=1_Hotel=1,Bhf. Potsdam-Rehbrücke=1_Berlin Apartment=1_Restaurant Weiss=1
Sun Sep 09 06:00:00 UTC 2012,6,6,360,23,2,Food=1_Professional & Other Places=1,Office=1_Bakery=1,@pixeltamer_net Office=1_Bäckerei 2000=1
Sun Sep 09 06:30:00 UTC 2012,6,6,390,26,1,Travel & Transport=1_Hotels=1,Hostel=1,Baxpax Downtown=1
Sun Sep 09 07:00:00 UTC 2012,6,7,420,41,6,Travel & Transport=1_Outdoors & Recreation=1_Food=2_Colleges & Universities=1,Coffee Shop=1_Scenic Lookout=1_College Classroom=1_Café=1_Airport=1,Masterstudiengang Leadership in Digitaler Kommunikation=1_Café Übersee=1_Cooler Platz am Kanal=1_Berlin Tegel Airport (TXL)=1_Gangway Streetwork=1_Starbucks=1
Sun Sep 09 07:30:00 UTC 2012,6,7,450,37,2,Travel & Transport=1_Arts & Entertainment=1,Zoo=1_Light Rail=1,H Tram Mollstr./Otto-Braun-Str. | M4 M5 M6 M8=1_Zoologischer Garten=1
Sun Sep 09 08:00:00 UTC 2012,6,8,480,76,13,Travel & Transport=4_Nightlife Spots=2_Hotels=1_Bus Stations=1_Arts & Entertainment=1_Shops & Services=2_Food=3_Colleges & Universities=1,Coffee Shop=1_Bank=1_Speakeasy=1_Bus Line=1_General Entertainment=1_Gas Station / Garage=1_Nightclub=1_General College & University=1,Aunt Benny=1_Weekend Club=1_Berliner Volksbank=1_Café Brel=1_Aral=1_Kinder und Jugendbüro #mahe=1_Volkshochschule Tempelhof-Schöneberg=1_Scandic=1_Starbucks=1_Bus 200=1_one80° Hostels=1_Mollstraße/Otto-Braun-Straße=1_Polly's Berlin mansion=1
Sun Sep 09 08:30:00 UTC 2012,6,8,510,85,10,Government Buildings=1_Travel & Transport=3_Outdoors & Recreation=3_Performing Arts Venues=2_Arts & Entertainment=2_Food=1_Airports=1_Professional & Other Places=1,Theater=2_Park=1_Airport Terminal=1_Monument / Landmark=1_Train Station=1_Other Great Outdoors=1_Airport=1_Field=1,Tiyatrom=2_Brunnen im Märkischen Viertel=1_Berlin Hauptbahnhof=1_Bebelplatz=1_I'm On A Plane=1_Starbucks=1_Air Berlin Check-In Gate A00=1_Tempelhofer Park=1_Mauerpark=1
Sun Sep 09 09:00:00 UTC 2012,6,9,540,79,7,Outdoors & Recreation=3_Nightlife Spots=1_Museums=1_Arts & Entertainment=1_Shops & Services=2,Garden=1_Automotive Shop=1_Strip Club=1_Other Great Outdoors=1_Flea Market=1_Plaza=1_History Museum=1,Classic Remise=1_Valentinswerder=1_Wasserspiele am Alex=1_Eintracht an der Panke=1_Pergamonmuseum=1_Kochen mit Nici. Immer wieder Sontags :-)=1_Flohmarkt am Mauerpark=1
Sun Sep 09 09:30:00 UTC 2012,6,9,570,84,9,Outdoors & Recreation=3_Travel & Transport=4_Residences=1_Arts & Entertainment=1_Professional & Other Places=1,Event Space=1_Lake=1_Zoo=1_Subway=1_Bus Station=1_Light Rail=1_Playground=1_Home (private)=1,Tierpark Berlin=1_Google Creative Sandbox Berlin=1_H Kniprodestr./ Danziger Str.=1_U-Bhf Ernst-Reuter-Platz=1_Berlin Tegel Airport (TXL)=1_Mueggelsee=1_Spielplatz Karlplatz=1_S-Bhf Griebnitzsee=1_Gendarmenmarkt=1
Sun Sep 09 10:00:00 UTC 2012,6,10,600,87,10,Stadiums=1_Travel & Transport=3_Museums=1_Arts & Entertainment=2_Food=4_Professional & Other Places=1,Snack Place=2_French Restaurant=1_Soccer Stadium=1_German Restaurant=1_Event Space=1_Airport=1_General Travel=1_History Museum=1,Raststätte Seeberg West=2_Gedenkstätte Berliner Mauer | Berlin Wall Memorial=1_Ivbergs Hotel=1_Kurt Ritter Sportplatz=1_Oxymoron=1_on the road=1_Berlin Tegel Airport (TXL)=1_Noah's Cafe Restaurant=1_Impakt Berlin=1
Sun Sep 09 10:30:00 UTC 2012,6,10,630,81,10,Government Buildings=1_Travel & Transport=2_Outdoors & Recreation=2_Arts & Entertainment=1_Food=1_Professional & Other Places=4,Event Space=1_Government Building=1_Monument / Landmark=1_Sculpture Garden=1_Bakery=1_Building=1_Historic Site=1_General Travel=1,Schloß Börnicke=1_Aux Délices Normands=1_Homosexuellen Denkmal | Homosexual Memorial=1_Berlin Tegel Airport (TXL)=1_Denkmal für die ermordeten Juden Europas=1_Berlin=1_Marie-Elisabeth-Lüders-Haus=1_Viktoria-Luise-Platz=1_STATION-Berlin Innenhof=1_Alexanderplatz=1
Sun Sep 09 11:00:00 UTC 2012,6,11,660,110,8,Outdoors & Recreation=2_Shops & Services=1_Arts & Entertainment=2_Food=3,Café=2_Park=1_Car Wash=1_Zoo=1_Burger Joint=1_Historic Site=1_Plaza=1,Wismarplatz=1_Café Mocca=1_Hitler's Bunker=1_Cosy Wash=1_Anita Wronski=1_Kreuzburger=1_Zoologischer Garten=1_Treptower Park=1
Sun Sep 09 11:30:00 UTC 2012,6,11,690,108,16,Government Buildings=3_Outdoors & Recreation=4_Arts & Entertainment=2_Food=4_Professional & Other Places=4,Park=2_Monument / Landmark=2_Office=1_Light Rail=1_Scenic Lookout=1_Italian Restaurant=1_Concert Hall=1_Café=1,Volkspark Mariendorf=2_Schloss Bellevue=2_Deutscher Bundestag=1_Hard Rock Cafe Berlin=1_ADD-Festival 2012=1_Holmes Place Health Club Ostkreuz=1_Golf Resort Berlin Pankow=1_S-Bhf Blankenburg=1_PanoramaPunkt=1_Admiralspalast=1_Reichstag=1_Godot=1_12 Apostel=1_China Nudel Box=1
Sun Sep 09 12:00:00 UTC 2012,6,12,720,90,14,Outdoors & Recreation=2_Travel & Transport=1_Nightlife Spots=3_Arts & Entertainment=4_Food=3_Movie Theaters=1_Professional & Other Places=1,Bar=2_Theme Park=1_Train Station=1_Indie Movie Theater=1_Fast Food Restaurant=1_Beer Garden=1_Coffee Shop=1_Breakfast Spot=1,Tramhaltestelle Hauptstr./Rhinstr.=1_Cafe Moskau=1_Spreepark Berlin / Kulturpark Plänterwald=1_Bar Gagarin=1_Ku'damm Summer in the City=1_Bonanza Coffee Heroes=1_Hackesche Höfe Kino=1_Insel Berlin=1_Kilkenny Irish Pub=1_Burger King=1_Luigi Zuckermann=1_The Waschraum=1_Mauerpark=1_Hofbräuhaus Berlin=1
